Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
19239a8e-c615-3b4d-999e-45d5c1d7b51f,bb09ee7d-f4e1-3b26-8739-a14467b47764,Harvey63 Lehner980,M,GENERAL PRACTICE,87 NORTH MAIN ST,LEOMINSTER,MA,014535507,42.53527525,-71.75633303305392,45,0
392b85b5-156b-3f0e-8cb5-5805eb6a45c3,63b4f233-fb49-3b1e-a17c-2d572367b131,Jerry654 Baumbach677,M,GENERAL PRACTICE,2222 CENTRE STREET,WEST ROXBURY,MA,021324034,42.27370345,-71.15856364656862,67,0
35560b0f-0447-307e-aa93-9d0691811c5a,af3871c3-2098-3051-bcb7-8a919e194a16,Stephane228 O'Conner199,F,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,2351,0
d007b750-42c2-3a13-b30f-9f6e70df8f37,542185c1-943a-30f4-aba0-0efaa92488a4,Luetta803 Rau926,F,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,52,0
e96c7654-b431-3eb1-8450-95b36372a2a9,0319f6d9-60a3-36ac-9f26-b782d7997b1c,Maybell872 Quitzon246,F,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,024764738,42.4177455,-71.1579688,66,0
50ce9c87-27d4-3a17-9b3b-35f98ddcd4c5,a2cc09de-c1e2-3126-8c09-d49f95225281,Gustavo235 Godoy454,M,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,6893,0
7399ccf1-a763-3924-9616-3c3bcf5a5451,9f2f60a6-87a4-3f45-b753-b63b5b7e9993,María Cristina383 Gamboa193,F,GENERAL PRACTICE,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,3467,0
4a682b06-4495-39c8-bc3f-86335a24aee7,c5306a86-09a1-32d9-875a-67ef56e131c0,Earnest658 Gutkowski940,M,GENERAL PRACTICE,242 SUTTON ST,NORTH ANDOVER,MA,018451631,42.70773345,-71.1300651,72,0
25942e28-3af9-3559-ae27-cdeb6459ded1,0d7ef8ee-4e45-3b40-9f2b-f558dce71574,Rory188 Kuhlman484,F,GENERAL PRACTICE,200 BOYLSTON ST,CHESTNUT HILL,MA,024672008,42.318869649999996,-71.17524247213663,300,0
23d25b19-d257-3f8d-8dab-4594f2345efe,f312977e-8f41-3816-84cc-e5b12ba36955,Harlan808 Langosh790,M,GENERAL PRACTICE,1153 CENTRE ST,JAMAICA PLAIN,MA,021303446,42.3017598,-71.12855793387442,1057,0
2cce60d9-0327-325a-84ab-defe134f03eb,0519b293-2e92-3eb3-aeef-233da0babc93,Juan88 Friesen796,M,GENERAL PRACTICE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,531,0
1ebb756c-149c-3b61-89d2-4e112e844061,c5403c4f-14d5-3171-9227-a9b8327f3149,Lonnie913 Ferry570,F,GENERAL PRACTICE,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,742,0
d53e8176-a9a9-32c3-9dac-7a5b5601c4b5,389323ef-b127-3a06-a22d-e24aef033e5d,Eugenio846 Streich926,M,GENERAL PRACTICE,200 PROVIDENCE HWY,DEDHAM,MA,020261881,42.22214545274341,-71.18159060546684,244,0
1fd6ed69-2325-3ea9-a34c-6c234748de15,5a6fa8a5-90e2-3f70-bb3e-3d9dd7ad2f96,Josue598 D'Amore443,M,GENERAL PRACTICE,44 NEW LOMBARD RD,CHICOPEE,MA,010204857,42.1678446,-72.54203576723424,1,0
d2778e37-4553-3886-94e4-c2b9bec93565,70e943de-a18b-3e03-a204-ecca2f01b6d1,Joshua658 Wolf938,M,GENERAL PRACTICE,76 NORTH MAIN STREET,WEST BOYLSTON,MA,015831130,42.393642299999996,-71.79207534741954,164,0
53a8ab14-3f34-3ad8-a9fc-0aa7f224c5c6,1ef8d603-bec1-35f5-a830-2a0b919cf47f,Dudley365 Kutch271,M,GENERAL PRACTICE,1801 TURNPIKE STREET,NORTH ANDOVER,MA,018456322,42.6355548,-71.0761760490546,1754,0
76c9ddb1-cb14-3497-bed9-1f7a25347f25,154cc5db-4906-3411-8aa3-39902c6b3af2,Kylie930 Hilpert278,F,GENERAL PRACTICE,12 VICTORIA LN,STONEHAM,MA,021802221,42.4916624,-71.10288588889674,316,0
e4dd6ce9-971b-3359-9901-ef9daed2a82e,06cc2462-430f-3322-9c87-7e971125f510,Bryon392 Mann644,M,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,37024,0
b44f0b29-cbe7-333e-97c8-25eaf952a2bf,0899da04-19b2-33b7-9d12-db40b0491c1b,Delorse592 Franecki195,F,GENERAL PRACTICE,780 ALBANY ST,BOSTON,MA,021182524,42.333645250000004,-71.07279114401811,52,0
d69a8d7c-4719-382d-acc0-99127d4bd8ec,98bf9e06-f827-310f-8022-35ee33686f76,Barbara209 Grijalva82,F,GENERAL PRACTICE,204 PROCTOR AVE,REVERE,MA,021514923,42.41420445,-71.0184707933218,14,0
1e311789-ffdc-3c64-81d0-cd793b7a3a4f,0c6e2aac-bd59-351f-a144-b2a6855c50f8,Jamila16 Conroy74,F,GENERAL PRACTICE,319 CONCORD ROAD,WESTON,MA,024931310,42.3828732,-71.3206139,2,0
15bbbbc0-a0be-3ae5-96c6-51e2e8c3c584,8e1aab52-fc16-3b51-ac7b-30379ebf5630,Sommer719 Durgan499,F,GENERAL PRACTICE,168 INDUSTRIAL DR,NORTHAMPTON,MA,010602379,42.335726,-72.63284732269418,187,0
6f0ce96b-b2d9-3821-a266-9d3d3216d56d,759de184-595f-3131-ba20-6a412553496d,Marco578 Pacocha935,M,GENERAL PRACTICE,49 THOMAS PATTEN DR,RANDOLPH,MA,023683901,42.1594587,-71.06112167252701,50,0
77d7679a-f80c-3541-9b18-40c74ce72746,22531829-46fa-3b43-9e34-11924c2eef33,Erwin847 Trantow673,M,GENERAL PRACTICE,197 CENTRE ST,DORCHESTER,MA,021221354,42.2919059,-71.06419022137803,15,0
b412269f-786c-3112-8cc5-bbd2aed2bee5,37cba62c-ea42-3930-a1e1-7a285ace4b8a,Nolan344 Flatley871,M,GENERAL PRACTICE,58 PRINCETON RD,MALDEN,MA,021484411,42.4367715,-71.05428049538298,51,0
37ebb542-99fc-3f44-ac50-5a17a9d912ad,db106514-f254-3402-b6a4-6d210c78c7e2,Kimbra238 Runolfsdottir785,F,GENERAL PRACTICE,211 FRANKLIN STREET,QUINCY,MA,021697833,42.23691085,-71.00237199954586,789,0
50a502f9-a4f9-327f-8b06-ef54859a2b4a,79508e39-d0b0-3613-9d54-168f6e1c3a18,Lynwood354 Tromp100,M,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,1002,0
1385561f-9b4c-3f64-b0bc-881815baecb6,e52b37d6-60d6-354d-90f9-6e9f9eb1d209,Lyman173 Kshlerin58,M,GENERAL PRACTICE,289 ELM ST,EVERETT,MA,021495228,42.4152341,-71.0348323,10,0
006869fb-2953-360c-ad30-3457ee768d7f,1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,Dovie983 Welch179,F,GENERAL PRACTICE,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,224,0
78d63ece-3afc-3b7e-83b9-d3e6eadef697,65cf1d58-590c-3fc8-b68b-f429129a0f79,Horacio317 Delagarza9,M,GENERAL PRACTICE,241 WINTER ST,HAVERHILL,MA,018314835,42.77792505,-71.08618205019678,2,0
136c0aee-e635-319e-a589-e9bdb8a04115,880fad59-9c38-3a21-a39f-ccc801502ab3,Maurice742 Pollich983,M,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,44,0
b4618711-e4c3-37bc-88a6-88ae21cde5f8,49fa72da-905b-3258-b22a-06e007c74c81,Hung902 Weissnat378,M,GENERAL PRACTICE,30 CAPITAL DR STE A,WESTFIELD,MA,010851832,42.1390327,-72.7584859,42,0
1120df2d-5484-30b9-a5bd-d8522c420ed0,ef95a6b4-cf95-32c2-b6e5-0488faaa3ac4,Han309 Walter473,F,GENERAL PRACTICE,259 LOWELL ST,SOMERVILLE,MA,021442666,42.3922293,-71.1061564,114,0
2d2a727f-29e7-38b5-bfb7-fa59d1be1fcb,e34d8448-8b98-3f91-9fe7-faeb8a78e1db,Gordon377 Monahan736,M,GENERAL PRACTICE,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,021862377,42.2501425,-71.065573,1437,0
778d7c80-3914-3699-8d5e-7f59257ec5ab,2164ee72-e9d8-312a-8bf4-a4abc55771b7,Alva958 Ritchie586,M,GENERAL PRACTICE,84 CHAPIN ST,SOUTHBRIDGE,MA,015502408,42.073771750000006,-72.03709326666669,6,0
0616da7d-19c5-3cfa-a534-04684d176c69,a2d45ee8-b930-3169-b612-f602961ad212,Valentine262 Leannon79,M,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,89,0
3f67ebbd-a8e2-3b25-a7f4-5a30083c0990,0fa1cab9-83c1-3c85-b7bc-53d8b922e2f7,Annita733 Frami345,F,GENERAL PRACTICE,115 LINCOLN STREET,WORCESTER,MA,016081216,42.2768165,-71.795274,1091,0
1e5cbfad-eb86-32c4-b667-4c0882987519,817f4acb-0184-3146-9ce0-87197d8f115a,Julienne688 Buckridge80,F,GENERAL PRACTICE,30 NEWCROSSING RD STE 301,READING,MA,01867,42.51809619399502,-71.0959083715027,407,0
07b35276-62ff-3d04-a2dd-df06d041f621,a767ef82-13a7-356f-8fb8-5e8869426bda,Chauncey770 Willms744,M,GENERAL PRACTICE,3 HARVEST CIR,LINCOLN,MA,017733213,42.44715,-71.319067,156,0
3278e971-9e58-3133-a0fd-19a405984f92,10ffe7b1-2f94-3f12-9288-679da05a1ec9,Odessa199 Hintz995,F,GENERAL PRACTICE,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,5249,0
e50533ca-4c39-3eee-be01-18d4e1cc5fbf,e98ef46c-e94c-34bc-9cf5-134d8ddcbac5,Patsy569 Olson653,F,GENERAL PRACTICE,10 EMORY ST,ATTLEBORO,MA,027033002,41.9447388,-71.27972821642685,1,0
24def9c8-4f6c-3f56-845e-995bb5cda2c4,fa34d205-5ac2-3ba2-80a4-bef345dc57f5,Lamar193 Daniel959,M,GENERAL PRACTICE,37 BROADWAY,ARLINGTON,MA,024745552,42.408086,-71.135914,9,0
9de0d9d3-76cb-3778-abb2-8485548bf283,fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,Jude172 Hammes673,M,GENERAL PRACTICE,1010 SOUTH MAIN STREET,FALL RIVER,MA,027242855,41.690775450000004,-71.16515282264554,19292,0
90742ddf-1f37-322b-ae55-244a3c7e4d86,2b97893e-dc50-378b-a266-f089b8450329,Gary33 Torphy630,M,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,1450,0
8e81a90a-60b0-3743-bb83-9ebe369fefc5,d0894f6b-78d7-338d-82ad-b63de4d40014,Lynsey2 Lemke654,F,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,6702,0
c7e1ab94-7d57-3243-a0d1-9cd6d24b5c04,02661a4d-56da-3bfb-8ca0-0ecc77ba9fa6,Jacki842 Koepp521,F,GENERAL PRACTICE,30 CAPITAL DR STE A,WEST SPRINGFIELD,MA,010891359,42.13809525,-72.62351832623938,2,0
2ca9d2fb-0dd6-3226-a87a-a763bc886f6a,310d02fb-ba0c-3b5a-9ab3-8d7bb8e7b661,Felica690 Farrell962,F,GENERAL PRACTICE,709 WASHINGTON STREET,CANTON,MA,02021,42.1561851,-71.1452049,106,0
6c04b868-d3de-332f-ae67-7708590f8be0,5d1b509e-a048-357f-807e-6b863006e337,Malcolm243 Reichert620,M,GENERAL PRACTICE,65 WALNUT ST,WELLESLEY HILLS,MA,024812118,42.3213892,-71.2586343,49,0
f7c2a254-ad5f-3700-a669-fd06eb364209,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Enriqueta274 Barton704,F,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,1150,0
a1f8069d-7b61-3c3a-9b9a-9759144a4950,2f26fc73-52a4-3de7-894b-ade34c20def6,Thomasena108 Hoppe518,F,GENERAL PRACTICE,39 BOYLSTON ST FL 2,BOSTON,MA,021164702,42.3554334,-71.060511,52,0
59131958-ace8-32a3-bd41-f3f93c1d65c5,f202fe9c-c1dd-30d5-805e-6a26904dbbce,Thad495 Fahey393,M,GENERAL PRACTICE,256 GEORGETOWN RD,BOXFORD,MA,019211642,42.697599999999994,-70.98887494259449,5726,0
e149a939-3d22-3af3-bd0b-4fabdf8e960b,9ed61c49-1d0c-3774-b528-d75b50938fe2,Carmen818 Castellanos521,F,GENERAL PRACTICE,110 West Squantum Street,Quincy,MA,02169,42.272617,-71.03133,7615,0
7609b710-6f53-351f-b6cf-69c6e38be6d0,7ac466c6-7968-33fd-882c-6d5418f88c8a,Valeri645 Hayes766,F,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,195,0
6297e350-7808-3a7c-81f4-eb6d555f4fe8,326bc5bc-8da8-3337-a76a-7d44202dae3d,Porsche32 Hermiston71,F,GENERAL PRACTICE,184 SWANTON ST,WINCHESTER,MA,018901921,42.4606573,-71.13806547771736,2,0
c6ae036a-e8be-3548-81eb-e1130efdf0cb,88975fd9-b47e-3af6-af78-c58e1ecf0d5e,Azzie965 Feil794,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,332,0
27af1472-6694-3003-9802-5dbba54119ee,46e66051-c061-3c31-b439-1d71df92db1c,Damion480 Denesik803,M,GENERAL PRACTICE,11 NORTH ST,STONEHAM,MA,021801040,42.50329135,-71.10023035268328,15,0
fe62a089-b16c-30cb-8355-4a1ee7a43cae,1b91b604-2a45-3bc5-9b1e-139147c8024d,Quintin944 Murphy561,M,GENERAL PRACTICE,333 FRONT ST,HOLYOKE,MA,010402743,42.207294,-72.604819,67,0
f7d579cf-ac62-3239-8dca-1d4bdec76b5c,eb7b9a53-ce15-3de6-85b9-4aa4e3f26bac,Carli641 Witting912,F,GENERAL PRACTICE,194 BOARDMAN ST,HAVERHILL,MA,018306405,42.77171213955692,-71.05879730251671,48,0
f14f78a5-876e-38b8-b150-883eb5c4fa4b,19439108-9835-38fe-8ee2-1226a355cfba,Anderson154 Kunze215,M,GENERAL PRACTICE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,18,0
ab5dc875-074c-3a07-b5bc-99a0159618f7,edd58f69-ad5f-346b-b1f9-530ccdc895f6,Johnathan55 Padberg411,M,GENERAL PRACTICE,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,785,0
4eb78e69-cc58-3d89-8026-978327f1eb5e,94ac48ba-e215-3ab9-ba88-a0b926d29cef,Barton704 Hahn503,M,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,99,0
a21c2617-54d5-3875-9eef-ff8171074d08,069b90f9-309b-35e4-b990-d1dbacb962cc,Thomas756 Strosin214,M,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,483,0
90f746e7-8236-3c3a-a7c6-49f874ad363e,b3f4de6b-901d-3856-ba81-35dc48a63d17,Darren774 Cronin387,M,GENERAL PRACTICE,451 ANDOVER ST STE 205,NORTH ANDOVER,MA,018455079,42.6734518,-71.1268776,77,0
7f834bdd-f259-31fd-9513-8fad890893b7,4ba48ef6-19f2-3177-bfaf-096daaebf26a,Katerine813 Wunsch504,F,GENERAL PRACTICE,275 TURNPIKE ST,BRAINTREE,MA,021845328,42.2064195,-71.005067,9081,0
5fb44991-4c86-3e95-a80b-2b084824dcd2,aaa0fec8-a112-35c1-81d8-20cba5d2d00e,Tia76 Shields502,F,GENERAL PRACTICE,80 DEACONESS RD,CONCORD,MA,017424168,42.451360756038156,-71.37688541994147,218,0
af59ab84-86be-36c0-9e20-ba4e41308fd0,e5ce3b83-f5e6-308d-aa64-82539fc2d906,Kyong970 Dach178,F,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,024451922,42.33728028715071,-71.14536064081996,13,0
334b6ef8-9325-3a8d-b1da-1932cb257dc3,2c2e6afc-9578-3ba5-bb12-eed97d3a823b,Ernie189 Schroeder447,M,GENERAL PRACTICE,405 RIVER ST,MATTAPAN,MA,021262210,42.2699017,-71.09061872585616,6,0
6a7cd9f1-8868-3739-b406-f077bddcf8bd,a2047ff6-62f2-34d7-beb9-7e164d989c75,Emma804 Larkin917,F,GENERAL PRACTICE,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,140,0
049cf70b-97aa-3df5-bda0-815576e70f99,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Alan320 Keeling57,M,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,3426,0
d9b8ee87-0f1e-338f-97b5-547a83f49f3d,686dbc4c-72c6-37b9-a8a8-46839da327a2,Trinidad33 Mertz280,M,GENERAL PRACTICE,34 PEARLY LN,GREENFIELD,MA,01301,42.6097476,-72.5979752,7,0
f46a2b15-5e80-34eb-8511-971534b8f37f,48a6d3ab-50ef-349e-8945-2558a78f378e,Junior695 Kuhlman484,M,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,81214,0
8359e093-d330-3739-b2a2-f1e47e27f198,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Del587 Nicolas769,M,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,343,0
527f5e95-ea27-3500-b83f-c8a5b0a70928,cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,Ronald408 Huels583,M,GENERAL PRACTICE,191 MERRIMACK ST STE 712,HAVERHILL,MA,018306199,42.7742236,-71.08181133783422,28,0
b028e40c-90c0-38c7-8e0a-f633f66a73c0,4b2b9f45-1fe0-3cca-99a5-ea1f0f7d578a,Rozella39 Mraz590,F,GENERAL PRACTICE,220 RESERVOIR ST,WORCESTER,MA,016052047,42.34238135,-71.86462773947133,12,0
be7ca121-2dff-3fd2-8e05-99433ba0be24,7b7ce654-a413-37d1-9d34-97240c0ac580,Landon622 Kihn564,M,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,81,0
bb2ea4f2-8802-3fc1-a5a5-c056bf02ba28,f3740f1e-3176-3f58-ba4a-f95d8f5b9263,Leslie90 Schneider199,M,GENERAL PRACTICE,75 KNEELAND ST,BOSTON,MA,021111901,42.350222,-71.060605,128,0
fcd8c112-3e83-34a1-b85a-666247b42e07,93bf4a6b-8fb3-3a1e-9be6-4958736f2bfb,Kory651 Trantow673,M,GENERAL PRACTICE,1102 WASHINGTON ST,BRAINTREE,MA,021845438,42.19876545530798,-71.00672788298964,126,0
5e6959b4-5110-37ff-b624-430ef649e520,548e7abd-14d4-3c28-aa82-790240af9e02,Gary33 Schulist381,M,GENERAL PRACTICE,1 BATHOL ST,WAKEFIELD,MA,018803655,42.474535700000004,-71.07390865583827,7,0
ab6529fc-2a05-3d7d-81b2-f407a29f87d4,880c8804-deb0-35b0-9132-06950118b8b3,Elijah719 Flatley871,M,GENERAL PRACTICE,150 LINCOLN STREET,NEEDHAM,MA,024922914,42.2743931,-71.23662905222776,32,0
8ef6107d-d2a4-38f6-9657-cebecfe59e06,df852cb2-9fe0-3c90-87ac-46e5f980ee3b,Claudie965 Koch169,F,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,641,0
73e97d59-fd42-3650-8a2a-7dda1e0ade5c,281525ef-5743-34a8-9339-66c8b4be6668,Nilda678 Crona259,F,GENERAL PRACTICE,555 PLANTATION STREET,WORCESTER,MA,016052376,42.2907683,-71.7649752,11,0
2f093413-81f6-3f62-9225-e89887c7a6f1,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,José3 Cedillo160,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,1700,0
c8846bcb-bb3d-36e4-8fa2-89c82c3a5e0e,378ae9b0-be62-3654-804c-b16fc6d415d3,Abram53 Tillman293,M,GENERAL PRACTICE,55 MISSION RD,NORTH CHELMSFORD,MA,018631103,42.6389798,-71.3828403,51,0
6db5809f-bdb5-39c0-8e07-644721a4ad94,46daa26f-fda5-38a9-9c45-fda430d28fa6,Caryl47 Bernier607,F,GENERAL PRACTICE,25 RAILROAD SQUARE  SUITE 501,HAVERHILL,MA,018325721,42.7736752,-71.08561759491305,40,0
20b63e75-61f3-38ba-bf12-2f2ba790b941,d5920b72-ac1a-3ec4-81ca-e3b75cb7aadd,Merrilee429 Daugherty69,F,GENERAL PRACTICE,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,6361,0
61a13baf-c22c-3c76-9ac7-652ebe007d48,4f59f709-8b84-3d27-a04b-c6b7b5544413,Jamison785 Davis923,M,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,1154,0
2d8ae69e-b854-3683-b8d0-740db72945a9,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Alton320 Dibbert990,M,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,38,0
7d8e56a4-1c00-31cd-8aa9-c6770d34620a,5225cc87-6a30-303c-a882-5f001cee7f0e,Ila598 Boyer713,F,GENERAL PRACTICE,110 W SQUANTUM ST,QUINCY,MA,021712122,42.27259075,-71.03082765,389,0
e404631c-884b-31d8-ba08-967eea5125fc,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Lesha323 Skiles927,F,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,14,0
f05b335f-4582-33af-971a-b78aca024690,f4e522df-a006-344d-9574-15bc985f5bb4,Sydney660 Klein929,M,GENERAL PRACTICE,130 Marshall Road,Lowell,MA,01852,42.62101,-71.31481,5978,0
4aa0b481-c6eb-384e-965e-0b56e88f3269,552ede7f-2ba4-39ef-9217-29d27b89b8a7,Gordon377 Reichert620,M,GENERAL PRACTICE,87 SHATTUCK STREET,HAVERHILL,MA,018302319,42.796917699999995,-71.05216081525802,74,0
ca66f506-da87-310b-bb87-702d1d4be5ed,79d49935-bcc0-36ca-920b-45365c367438,Sherita708 Hudson301,F,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,1760,0
25f1dd78-8635-3fea-be9c-cea289791d48,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Mana631 Boehm581,F,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,342,0
9976f26b-3955-394d-bc76-3a938a4c5070,680532c8-2661-3b39-875a-b6ec0746ccf5,Jolyn4 Dach178,F,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,449,0
856bb695-bcd2-39f2-97e5-2965e434d8bd,f4712b00-23cd-3adb-8d35-7c4c26030fe6,Darin74 Emard19,M,GENERAL PRACTICE,20 MINUTEMAN WAY,SHREWSBURY,MA,015453414,42.287179826927876,-71.7368550102432,4,0
55b7c4a0-0bdd-359d-8370-3c49bf4b1255,362cc3af-dcb0-31d0-a2be-a5ba9d016aeb,Muriel394 Tromp100,F,GENERAL PRACTICE,629 SALISBURY ST,WORCESTER,MA,016091121,42.2932691,-71.8390048,22,0
3eebc2ee-6ee1-3c19-bd0a-06809ab4684f,cdc87240-38e9-36f8-959b-706642e01e11,David908 Mendoza384,M,GENERAL PRACTICE,243 CHARLES ST,STONEHAM,MA,021803559,42.4814675,-71.0924311,2825,0
7b49a327-d632-39d3-a8b0-5fbdf2bdc825,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Sherwood961 Aufderhar910,M,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,3502,0
d4dd6a30-f438-3a81-942b-01a1dfe1156a,b5b380d2-df21-3389-abf0-08551c7e1f2d,Dorotea472 Lara964,F,GENERAL PRACTICE,85 PATTON RD,DEVENS,MA,014344401,42.5304204,-71.61505519305638,13449,0
35c7c310-4bf7-3b1e-a782-dbb626139e82,31e00f85-6909-3d9f-afc6-5ae507ab0c06,Blanca837 Vanegas191,F,GENERAL PRACTICE,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,11036,0
1f1202d9-c8ee-3a54-ac23-7f3186dd7f18,7f2ffa4e-e192-3b51-b5ca-81bbf077f160,Zaida719 Krajcik437,F,GENERAL PRACTICE,601 SHERMAN ST,CANTON,MA,020212025,42.1635341,-71.15024107129324,2,0
2d8f144a-5c7f-3469-8a25-8b43cbe65f44,b3312a2d-37e9-35a8-b50d-6c165c437baa,Eliseo499 Reinger292,M,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,359,0
5de03a96-28ec-3c68-a355-d2a034727087,b6717471-7f78-32c4-b1c5-e3a6310553d7,Noe500 Roob72,M,GENERAL PRACTICE,15 RAILROAD AVE,TOPSFIELD,MA,01983,42.6375935,-70.9494966,673,0
867e063b-59f5-39b1-bbff-fb37cb8b665b,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Carlton317 Koch169,M,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,1124,0
c97eb411-2daa-3f19-88e6-b7066593a318,9f98fd4e-0000-385f-9b8f-6e0bed8057f7,Fiona703 Bashirian201,F,GENERAL PRACTICE,279 CABOT ST,HOLYOKE,MA,010403139,42.2069575,-72.61909937912498,8,0
e8a3f95d-a7fe-3398-8a3f-f0c1c39759d7,126b88f5-592a-3099-a433-c8b933f96d04,Kourtney511 Rempel203,F,GENERAL PRACTICE,573 GRANBY RD,SOUTH HADLEY,MA,010752122,42.23920485,-72.5586160752016,284,0
03973c42-1a57-34df-bb69-cd8ef66ba015,7dddc0c2-9f1d-3e4e-b2f2-fc7e6abbed31,Genevie117 Gibson10,F,GENERAL PRACTICE,160 MERRIMACK STREET  SUITE 1,METHUEN,MA,018446117,42.7334079,-71.13599310716302,22,0
1c85f843-6264-3318-9558-790177483b95,82c72223-f521-3a34-9b9b-4ff366365399,Margaret865 Reinger292,F,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,18141,0
7254ef2b-fbb7-34c4-b1b3-fbeac79c5539,a2e970fd-d145-3b38-ad04-14fc0c054c14,Antone63 Klocko335,M,GENERAL PRACTICE,89 NEWBURY STREET,DANVERS,MA,019231408,42.5649782,-70.97486650013562,168,0
ef4eae19-a624-31dc-a37f-85eb8ae726e8,b5e6f1bd-c744-3556-9775-5ff8399eea33,Hedwig986 Wiza601,F,GENERAL PRACTICE,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,19664,0
